supplier_id,item_category,unit_cost,order_quantity,lead_time_days,historical_defect_rate,supplier_delay_score,esg_compliance,market_price_index,expected_cost,expected_delay,expected_defect_rate,procure_now,supply_risk_index
S1,RawMaterial,98.11,49,13,0.07289330117180372,0.2860689422985063,0,0.8532296519835337,4175.51,9,0.08558782467972037,0,0.28636649858778773
S3,Office,55.17,2,8,0.018056501667522474,0.0638286895906579,1,0.870139964342769,1464.28,9,0.03714810474940757,1,0.10085702139750863
S3,RawMaterial,50.95,3,1,0.006964826992629758,0.9639157905858297,1,1.1197541299820786,1351.81,9,0.1148267845606588,0,0.5875817795921437
S2,Electronics,77.81,11,12,0.0426954445496477,0.6242632353761045,1,0.9912746301369517,4141.98,5,0.05565731486914249,1,0.47308086030484275
S2,Electronics,21.92,35,14,0.003957096181135378,0.17314856118629407,1,0.858078652092017,1331.03,4,0.11240197712160215,1,0.20507626556611705
S4,Office,59.22,15,6,0.09649980583428869,0.11676635982033512,1,1.07472072786613,2765.91,0,0.08685235935131515,1,0.14186690049963052
S1,Electronics,59.16,43,7,0.06272929675748398,0.3701226204775434,0,1.1762753465303109,1496.4,3,0.13038796019803273,0,0.2908923613137712
S3,Office,18.05,11,10,0.015269681044656081,0.30764732461884137,0,1.0289805896989888,2201.31,7,0.08203871864734073,0,0.2605978705132731
S3,RawMaterial,47.62,31,14,0.017245408644846083,0.279254780914453,0,0.8394800022882154,4340.54,7,0.027844078998105898,0,0.27272649114212566
S4,Office,86.8,28,12,0.05698284802728454,0.4681960449310212,0,0.821900242471016,4511.38,5,0.12338867914180295,0,0.3837267670810838
S3,Office,87.05,28,2,0.03565657573377936,0.9128738429764635,1,1.1183489439503043,4985.06,2,0.11745528752621856,0,0.5727069927917261
S1,Electronics,18.93,32,4,0.07742667441877138,0.5680502544030297,1,1.0504334609497739,4747.57,7,0.14585337221014896,1,0.39262958353887784
S4,Electronics,18.16,25,11,0.05458064856189167,0.5212315045866192,0,1.1690629356498405,3520.63,6,0.014037287866130548,0,0.4076845258919675
S1,Office,33.64,20,14,0.043333387552494135,0.806548435161058,0,1.0189000604191951,2442.77,8,0.08868467434587739,0,0.5969290773623831
S4,Electronics,88.73,28,3,0.09629802480652716,0.0040246115968891605,1,0.8249581612972214,759.62,2,0.07375034759152235,1,0.05273274582866307
S4,Electronics,21.6,25,13,0.039072905620968906,0.19738566915523348,1,0.9614747399994601,3236.75,5,0.10063081732202478,1,0.22301041603657362
S2,Electronics,74.8,11,13,0.040061092379734355,0.49618593438883607,1,1.0631962754365671,1448.06,0,0.14702697721848446,1,0.4025870312043648
S1,Office,19.1,19,9,0.0665772421060789,0.7053090605220667,1,0.9539541403749052,4325.61,7,0.07984081156736336,1,0.5074443232307779
S3,Electronics,66.08,28,14,0.08094785841221683,0.48502819493963834,1,1.1998365586960933,2970.04,1,0.10286079524196437,1,0.415301274487448
S3,Office,42.05,1,7,0.06262149908585453,0.16371598130087717,0,0.962151445469498,3800.76,4,0.05208201655830642,0,0.16701603850628266
S1,Electronics,81.0,5,2,0.06986102220544285,0.9299828176615764,0,1.01849445057902,3530.73,5,0.04484557315075238,0,0.5932337115442929
S3,RawMaterial,31.03,10,11,0.03729315685666112,0.32866513110544526,0,0.8901568130494718,2062.99,3,0.05029448485255006,1,0.2869584542916941
S3,Electronics,67.53,42,12,0.04794968364782597,0.788215681394504,0,0.8608552817208768,3915.89,8,0.005791184039541208,0,0.5730285996453359
S1,Electronics,31.21,46,6,0.019703508646796333,0.8914133345976127,1,1.0581222154253003,4295.19,2,0.04271109681188923,1,0.5836161962097494
S4,Office,74.23,34,9,0.06802464906985235,0.34644937768866646,0,1.0354450987662729,3848.59,1,0.025941959071080316,0,0.2925627356198699
S1,Office,88.63,36,12,0.022145194042670947,0.8453117813301047,0,0.8017355429625137,3995.63,2,0.06861419697533352,0,0.5995449127251498
S4,Electronics,21.41,2,3,0.00012567953938111832,0.7107736831667975,0,0.9139126139190968,2120.07,4,0.0691237145848097,0,0.4479304851904642
S3,RawMaterial,87.99,18,14,0.09337621198067513,0.9042808366620061,0,1.0574318292051657,4746.6,0,0.11478447468397553,0,0.6705813655914061
S3,Electronics,63.42,13,11,0.030601524121455382,0.25131070172297765,0,1.1248997382929797,2410.57,9,0.07534374718380434,0,0.23853830684165178
S3,Electronics,21.44,5,6,0.01966320424660023,0.9312776061382757,1,0.9249474612159377,4536.73,3,0.06946223824848614,1,0.6075226678140883
S2,RawMaterial,48.48,20,14,0.02681467309657759,0.06530647666993028,0,1.0589745477155414,4360.14,0,0.03474394675507371,0,0.14722828793093146
S4,Office,24.48,2,3,0.03304476976186476,0.7936712853056489,0,0.9061031720603385,1059.49,8,0.12787200152170158,0,0.5075447735405202
S2,Electronics,73.03,11,3,0.04745464264481737,0.4356650207016327,1,1.0761519578516945,4848.22,2,0.013650135852707862,1,0.2970639766429962
S2,Office,78.3,30,4,0.006935167101859663,0.17788996685296066,1,1.0791791994649849,4983.54,1,0.14734439474689293,1,0.13738595881376287
S1,Office,19.52,32,9,0.005267315620545088,0.07940295510267958,1,0.852089386207836,3227.66,4,0.07141124937772472,1,0.11350768203348557
S2,RawMaterial,55.55,32,11,0.029291076553807263,0.38954751389893805,1,1.066035913590802,4024.0,0,0.02789804993935856,1,0.32108725987693354
S1,RawMaterial,83.32,38,13,0.029576613119709584,0.38932392172652097,0,0.9334268726721479,4701.59,9,0.053149208365272434,0,0.3353244798289683
S1,Office,94.25,28,8,0.011764622781423506,0.22995738430698542,1,0.869037972637051,590.11,6,0.002305527406318314,1,0.19864667456147544
S2,Electronics,56.22,10,1,0.04047915943205343,0.21551539835284284,0,1.0001444931095096,4684.96,8,0.024978401888735523,0,0.14859584398417885
S4,Office,95.53,22,13,0.02840286682027823,0.39951429804681604,1,0.9809186735634885,3323.15,0,0.05030097289690158,1,0.3410865817313159
S4,Electronics,58.21,17,12,0.0026055552795070103,0.4101138832051573,0,1.1095499244247988,4228.05,7,0.0831622918127981,1,0.33256428222123213
S4,Electronics,45.48,22,11,0.08857207804211109,0.44236479916319227,1,0.8338062036644874,2933.25,7,0.019422126696728163,1,0.37056193148197725
S4,RawMaterial,86.34,43,1,0.08860190180435905,0.868759386727768,1,1.1159013075327122,2887.46,6,0.10139449442746733,0,0.5549790597208256
S4,Electronics,54.37,19,7,0.020918225291347403,0.6112545064227575,0,0.8424329448437183,4538.83,9,0.12664147349837696,0,0.4230281714410587
S2,Electronics,52.47,17,3,0.01628722281643479,0.02043316607152501,0,0.8829836112316248,2783.62,3,0.08585094157108589,0,0.03857463791641687
S2,Office,54.13,24,14,0.054729276434698174,0.5190992417621837,1,1.0063528473318684,2623.05,6,0.04453521708378362,1,0.42787832798771963
S3,RawMaterial,86.21,36,11,0.06307535029814308,0.7624512959857546,0,0.9852698400089698,3236.85,1,0.01820884882288071,0,0.5549648112523242
S4,Electronics,84.87,32,7,0.09575425574470729,0.05641430664451719,0,1.195543589893619,2833.56,5,0.002330259447592203,1,0.1125748607101225
S2,Electronics,46.32,46,9,0.037734845663981255,0.4226078792741066,0,1.0357894853049758,2508.29,4,0.10977034994974301,0,0.3291708955493726
S3,RawMaterial,40.0,36,3,0.06182003428645584,0.45121014325756703,0,0.9309742380987656,1312.36,4,0.09427190524690857,0,0.3107006676690484
S4,Office,54.27,28,3,0.08781810458043096,0.9540204523357757,1,1.1600595474175943,2288.3,7,0.07144251090530608,0,0.6201862742041662
S1,RawMaterial,61.55,14,2,0.044995378578085,0.47568395378296036,0,0.9248859827130015,1769.21,0,0.015299332833020684,1,0.31319470012891604
S3,RawMaterial,31.45,36,10,0.012234575115732605,0.7499002626622022,1,0.909510254075316,2302.09,7,0.031053777189594928,1,0.5250391015606125
S2,Electronics,81.46,6,1,0.037744728582997426,0.30290204520905284,0,0.9977487180795438,3169.21,3,0.12227584555299632,0,0.20020750284318808
S1,Electronics,53.78,9,9,0.01365669267033004,0.7793066511884315,1,1.1652699137892317,3239.83,9,0.07197772020305541,1,0.5359667127998722
S1,Office,40.06,21,6,0.0016639464201950284,0.3226623664973406,1,1.0834057021035355,1573.98,5,0.1444249289429059,1,0.23695374668160574
S1,Electronics,19.61,12,6,0.07515530563490264,0.4300235873450098,1,1.0709932861869322,880.15,5,0.14999582210519735,1,0.32341788695461954
S3,Electronics,31.5,30,8,0.023842370049535558,0.47948227781169783,1,1.090430906015505,3849.97,0,0.12010606895483816,1,0.3519849348447365
S2,RawMaterial,95.44,31,11,0.0002007045838974042,0.9263629694180113,0,1.0638562443103552,2878.57,7,0.038727541486064165,0,0.6344494215974046
S1,Electronics,37.46,40,5,0.0872432357535145,0.05345354780486755,0,1.1039185438671784,2489.46,3,0.03466724432701824,1,0.0939593851232606
S4,Office,25.2,4,9,0.04437888384909059,0.1968671510108072,1,0.8771048086916534,1083.18,8,0.03804514806357339,1,0.1957196700469258
S1,RawMaterial,51.46,31,11,0.02388598796332252,0.7057427461975039,0,0.8709033147046407,2365.99,6,0.14801776182248289,0,0.5091828726789276
S1,Office,37.64,27,5,0.026278997235541925,0.5775776598819687,0,0.9448653375165615,4181.79,3,0.050301071710243735,0,0.3901445808141295
S3,RawMaterial,13.16,25,2,0.02405378933050503,0.25153139041497585,1,1.140383911518333,3116.46,0,0.10596701154670334,1,0.1724206853338513
S3,Electronics,39.08,5,6,0.0194556161189272,0.2892008874910048,0,1.085781686198684,909.39,8,0.14385265647170414,0,0.2222143601874239
S2,RawMaterial,58.97,6,9,0.08412262245742964,0.36730948560867993,0,1.0265893371371078,1995.24,9,0.122939422015293,0,0.30990819238815115
S4,RawMaterial,59.65,5,3,0.017033163436986954,0.4503469493303285,0,0.807778974991248,4909.11,5,0.0896405713695979,0,0.2967466900578646
S3,Electronics,42.09,27,10,0.05618546838793986,0.818027323252778,0,0.8943209135743466,2950.28,5,0.025344828700759815,0,0.5791006058966202
S1,Electronics,50.26,8,4,0.007732024467218735,0.013815476471962573,1,1.1214055770199596,1788.78,0,0.02624073670175196,1,0.03918032179477174
S2,Office,96.9,9,10,0.09495213761786003,0.8980197412134784,1,0.8969946772336875,4610.5,4,0.07386346283525749,0,0.6387260574420164
S1,Office,43.96,15,11,0.06033139044459218,0.41302711163152817,0,1.0921160788763788,2012.0,3,0.14279167438113644,1,0.3444871126837231
S1,Electronics,33.24,36,8,0.09031525112022933,0.23049751756641312,1,0.8738537059719537,3784.58,0,0.13567405436259822,1,0.2225359430187738
S3,Electronics,31.91,41,6,0.03978777794754952,0.5084126995273452,1,1.0425470232797434,1162.49,6,0.02492880831816256,1,0.3598410959578149
S2,Electronics,51.2,7,13,0.08106720567624115,0.6596700426995783,1,1.0512845466802005,1204.22,3,0.04315796171622613,0,0.5129793301797622
S4,RawMaterial,78.36,32,7,0.08536544794493112,0.044752219193603504,1,1.1007864902745927,3025.91,2,0.08832169733339627,1,0.10246096589964143
S4,RawMaterial,28.54,8,7,0.07029492911786699,0.7157773516660826,0,0.975336960358256,1579.2,1,0.07161457383794473,0,0.5005548897350096
S3,RawMaterial,73.84,47,4,0.009294746645370633,0.7607611875838625,0,1.0530698796341889,721.99,7,0.01790442140647685,0,0.4878165651153572
S3,Electronics,11.9,15,12,0.001608008640590597,0.1661822843234193,0,0.994787915488114,4669.09,4,0.055396078049747915,1,0.18590605890051448
S2,Office,47.7,37,6,0.016855967205622182,0.1678814283769029,1,1.1789352181593251,751.95,9,0.1432071551482945,1,0.14864279004497125
S4,Electronics,79.83,19,12,0.011809675696667844,0.20378455454087685,0,1.008752290807403,3728.47,8,0.14271633371167539,1,0.21152792114781216
S4,RawMaterial,40.49,39,9,0.07251376641998437,0.7966287120673038,0,0.8838391532512752,1998.44,4,0.08391388215398872,0,0.5640170714520919
S4,RawMaterial,60.74,6,3,0.055700682068934276,0.2720030559311891,0,1.0671570196554545,4700.77,9,0.09528919570158415,0,0.20134060960796518
S1,Electronics,28.45,19,8,0.05259508645456058,0.7959358380543545,1,1.0193869312833654,4937.24,0,0.033285942128843636,1,0.550482885911838
S4,Electronics,76.78,28,7,0.025286730032814054,0.540523858938849,0,1.1215317988880587,2009.44,9,0.11129290896309468,0,0.3819003343731536
S1,RawMaterial,14.71,17,4,0.015460753673704164,0.7671713301718087,1,0.8707646390372975,3159.98,4,0.007874428070232203,1,0.49351245277662503
S2,RawMaterial,86.73,42,10,0.02065479697688959,0.5536730416796108,1,0.9043758410695619,3978.43,4,0.03310232822458964,1,0.40982883552940486
S1,RawMaterial,27.84,19,13,0.040027700741448013,0.33576889921179076,1,1.1686516429590887,1055.34,7,0.0008825531497512529,1,0.30632679260665174
S2,Electronics,88.7,31,3,0.0740143206760953,0.9107141426580582,1,1.1720104452985183,3692.58,5,0.05785518881269032,0,0.590061353226235
S4,RawMaterial,41.73,11,14,0.025451661653646998,0.7152956618574642,1,0.9769027065899564,4577.89,4,0.12753917980531376,1,0.5368128956105725
S4,RawMaterial,75.04,15,7,0.06986130012587202,0.48405480251567157,0,0.819100472847372,1303.26,7,0.14737597156649543,0,0.36139127154716455
S2,Office,38.73,10,10,0.04915118204048435,0.6374284763752694,1,0.9226220274503839,4274.2,0,0.10016339630708358,1,0.4686310118658784
S3,Electronics,91.53,43,9,0.0885440848510793,0.615843355868993,1,0.8988490617685113,1020.22,4,0.11173000281396486,0,0.46035495326243386
S2,Office,21.4,23,12,0.02329145608890334,0.35811621650427006,1,0.9658707407979688,3057.36,2,0.039412436732241006,1,0.30757145244351874
S3,Office,26.07,3,10,0.04508566826176089,0.4237717467795218,0,0.9271202475514351,2027.14,4,0.07804990402332222,0,0.33921731997481275
S1,RawMaterial,54.37,3,3,0.009666476716567108,0.31825677763312066,0,1.1315969375409818,2622.72,2,0.11048668482380472,0,0.21528258102341394
S1,Electronics,17.37,18,10,0.03351531426223207,0.999518131415453,0,0.8012144076501817,1852.84,3,0.07459137389501687,0,0.6811940445565128
S1,RawMaterial,27.64,25,9,0.050688044403220306,0.5800644539843893,0,1.0578527414045993,1672.43,8,0.013281958817106887,0,0.42753079999731397
S4,Electronics,94.94,43,13,0.07327402143357924,0.09205532109746228,1,1.0657080900624174,3844.13,1,0.11112962897464637,1,0.170072541945694
S1,Office,97.88,20,8,0.019807712005863176,0.5191071837016356,1,1.0642506301156172,1504.01,9,0.032934658781212794,1,0.3745494809655974
S3,Electronics,43.86,29,12,0.02180921284064659,0.04996196467183989,0,1.0082378722058278,2337.86,0,0.01465465064064837,1,0.12223422836958361
S1,RawMaterial,93.1,22,3,0.06315778405210494,0.28865204831296587,1,1.0444416292439211,1735.51,3,0.07170869232380729,1,0.21356713563198246
S2,RawMaterial,59.03,15,8,0.038245778345431164,0.44596111597618315,0,1.124197724614836,1573.86,7,0.011191361669941969,1,0.33619326023219637
S2,RawMaterial,34.28,39,12,0.04820948672323479,0.5342704866019119,0,1.1136787114753526,3321.93,4,0.09441655004724807,0,0.42073942369240325
S4,Electronics,73.22,10,4,0.08361348687787407,0.9761813997282548,0,0.8138501508713643,704.43,8,0.09607098754698677,0,0.6393643144717437
S2,Office,69.3,21,6,0.049908330106452514,0.9822217238041521,1,0.8121746142949235,4050.04,9,0.038505295969951385,0,0.6471626761715698
S3,Office,99.02,29,12,0.06524993806091711,0.0980693699063544,0,1.1355779251081966,2958.05,2,0.14468016327113903,0,0.16413088907637347
S1,Electronics,33.85,32,10,0.06567750416599723,0.5381326727628892,0,1.0298918750122252,4227.97,8,0.12366773801197349,0,0.41401142633610416
S4,RawMaterial,70.49,10,2,0.08036119429560183,0.817109395192114,1,1.1829709341076768,1458.57,0,0.016438043684959124,0,0.5286597096896631
S1,Office,14.68,13,8,0.06381394884910242,0.23771282025275475,1,0.9726366387665903,3692.33,1,0.11227681910086425,1,0.21891473394924071
S1,RawMaterial,20.23,47,13,0.006480982565386251,0.7505630985884716,1,0.8706967285582976,2392.63,8,0.052961203141475156,1,0.5451392967798416
S3,Electronics,10.35,23,9,0.03421729826868402,0.8786190557049793,1,0.9892939649551237,845.62,8,0.11254327824734382,1,0.601722337189307
S2,RawMaterial,99.95,23,7,0.09893161835092101,0.6624873960354586,1,0.9746177231846093,3886.14,9,0.12011921885289133,0,0.47717192312655143
S2,Office,82.2,31,8,0.019651028880791878,0.32770334884511887,1,1.0068709525754065,3929.84,4,0.022706708409069243,1,0.25966017511416606
S1,Office,80.81,4,7,0.05867290784146886,0.9231323193405726,0,1.1231788935507798,1719.13,9,0.09927629772568539,0,0.6214812639567843
S4,RawMaterial,55.88,49,11,0.08429406398772615,0.8835200936741688,1,1.0622335951747104,4622.21,3,0.12940949407339628,0,0.6339717039722477
S2,Electronics,37.01,3,10,0.058655856074735405,0.7158253187940375,1,0.87411013095975,3937.86,8,0.048506043607601,1,0.5185205195274145
S4,RawMaterial,23.61,21,4,0.03722702581266773,0.3636681134371731,1,1.0937909025420245,1880.41,9,0.012049245627144656,1,0.25794040437753274
S2,Electronics,35.62,2,1,0.008022856271770573,0.7918963623947993,0,1.0367584853113727,1575.99,1,0.0040901219908798135,0,0.48468753146126786
S4,RawMaterial,43.84,4,3,0.0361664902536095,0.3161089815021412,1,1.0313242922150725,2480.4,2,0.016500144059509284,1,0.221943907405939
S3,Office,78.07,1,7,0.01820675115742896,0.2529528513335707,0,1.071302752974254,1817.55,7,0.0006308881924520837,1,0.20723373614737112
S4,Electronics,58.57,15,11,0.096086281628198,0.5150133869112811,0,1.0255861834626128,1476.6,0,0.049041891358924235,0,0.4164053452066566
S3,Electronics,16.97,33,11,0.07150318415582864,0.9971352250012507,0,0.9830054945352373,2295.95,1,0.04489928819436721,0,0.6983035188189275
S3,Electronics,11.62,6,7,0.07493831543598622,0.8043219414341211,0,1.0561521131256384,615.67,4,0.01655119015311272,0,0.5550746594912686
S4,Office,19.21,7,11,0.04359692660003781,0.7297927321183237,1,1.08949082782023,2306.35,6,0.09766768171541967,1,0.5295261458224341
S3,RawMaterial,46.94,19,13,0.010996482813170616,0.4520127466939773,1,0.8903067771324763,1497.48,9,0.14878595367594147,1,0.3673637357174804
S1,Office,93.99,44,3,0.026671648616732102,0.31195000918581606,1,0.998819957695245,1689.5,8,0.13513896222668825,1,0.2166000715250807
S3,Electronics,67.37,1,1,0.025971110406633014,0.8559007631505159,1,0.9832689853060494,871.49,2,0.03792758995155824,1,0.5284746481551565
S2,RawMaterial,82.16,39,10,0.04867793508015437,0.5677327799810192,1,0.8159613082445154,3150.19,3,0.11549724494573205,1,0.42667161994122926
S4,Office,51.97,19,9,0.04609797866933572,0.8132549511218989,1,1.1337754625696024,2624.04,9,0.14052948949275287,0,0.5660680785596544
S1,Electronics,42.55,45,12,0.04334082173718404,0.48775370957097863,0,0.9509528095753698,3877.82,0,0.13595463555683227,1,0.39136875797802806
S4,Electronics,19.76,26,6,0.049597746669274106,0.7539574940121003,0,0.8290756932804836,4941.94,0,0.13268242819669326,0,0.5101109632651852
S2,Office,88.83,44,13,0.09870230819814751,0.8677410586716948,1,0.9831596388305925,1037.9,0,0.11796757682663901,0,0.643112470519604
S2,Office,80.48,12,13,0.029835363065288334,0.39139002646999954,1,0.864592322436639,1725.91,3,0.04394872141665712,1,0.33664176765872905
S2,Office,25.13,22,12,0.06152691603435876,0.013569569904015921,1,1.081765765853866,3571.04,8,0.012534459931618835,1,0.1123141024670029
S3,Electronics,56.1,13,7,0.023950774404030484,0.254926566020909,1,1.0287086300670607,1567.9,7,0.07317290292689328,1,0.2101411719337546
S3,Office,53.86,28,1,0.04666062659261821,0.9149150410844089,1,0.9080455227911741,635.66,3,0.00821867015345053,0,0.570090069771288
S4,Electronics,66.26,14,1,0.02000492331463749,0.687542260552291,1,1.1801895436603895,994.13,7,0.1497710526802543,1,0.4256696904686229
